ESTER,"http://www.moneycontrol.com/india/stockpricequote/packaging/esterindustries/EI20
ESTER,"http://www.moneycontrol.com/india/stockpricequote/foodprocessing/greatwesternindustries/GWI01
ESTER,"http://www.moneycontrol.com/india/stockpricequote/textilesterrytowels/srindustries/SRI
ESTER,"http://www.moneycontrol.com/india/stockpricequote/textilesterrytowels/vanasthalitextileindustries/VTI
ESTER,"http://www.moneycontrol.com/india/stockpricequote/engineeringheavy/westernindiaindustries/WII01
ESTER,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/westernindustries/WI12
EUROMULTI,"http://www.moneycontrol.com/india/stockpricequote/computershardware/euromultivision/EM02
EUROTEXIND,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/eurotexindustriesexports/EIE
EVEREADY,"http://www.moneycontrol.com/india/stockpricequote/drycells/evereadyindustriesindia/EII02
EVERESTIND,"http://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/everestindustries/EI19
EXCEL,"http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/excelrealtyninfra/EI07
EXCELINDUS,"http://www.moneycontrol.com/india/stockpricequote/chemicals/excelindustries/EI10
EXIDEIND,"http://www.moneycontrol.com/india/stockpricequote/autoancillaries/exideindustries/EI
EXPLEOSOL,"http://www.moneycontrol.com/india/stockpricequote/computerssoftware/expleosolutions/TGS01
FACT,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/elftradingandchemicalsmanufacturing/ELF03
FACT,"http://www.moneycontrol.com/india/stockpricequote/detergents/standardsurfactants/SS23
FAIRCHEMOR,"http://www.moneycontrol.com/india/stockpricequote/specialitychemicals/fairchemorganics/FO01
FCSSOFT,"http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/fcssoftwaresolutions/FCS
FIEMIND,"http://www.moneycontrol.com/india/stockpricequote/autoancillaries/fiemindustries/FIE
FILATEX,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/filatexfashions/FF08
FILATEX,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/filatexindia/FI06
FILATEX,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/highstreetfilatex/HSF
FINEORG,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/fineorganicsindustries/FOI
FLEXITUFF,"http://www.moneycontrol.com/india/stockpricequote/packaging/flexituffventuresinternational/FI08
FLUOROCHEM,"http://www.moneycontrol.com/india/stockpricequote/chemicals/gujaratfluorochemicalslimited/GUJAR54281
FORCEMOT,"http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/forcemotors/FM01
FORTIS,"http://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/fortishealthcare/FH
FOSECOIND,"http://www.moneycontrol.com/india/stockpricequote/chemicals/fosecoindia/FI12
PPL,"http://www.moneycontrol.com/india/stockpricequote/transportlogistics/futuresupplychainsolutions/FSC
TI,"http://www.moneycontrol.com/india/stockpricequote/transportlogistics/futuresupplychainsolutions/FSC
GABRIEL,"http://www.moneycontrol.com/india/stockpricequote/autoancillaries/gabrielindia/GI02
GALAXYSURF,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/galaxysurfactants/GS12
GALAXYSURF,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/galaxysurfactantsltd/GSL06
GALLANTT,"http://www.moneycontrol.com/india/stockpricequote/steelspongeiron/gallanttmetal/GM02
GANGESSECU,"http://www.moneycontrol.com/india/stockpricequote/financegeneral/gangessecurities/GS16
GARDENSILK,"http://www.moneycontrol.com/india/stockpricequote/textilesweaving/gardensilkmills/GSM
GBGLOBAL,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/gbglobal/MI24
GEECEE,"http://www.moneycontrol.com/india/stockpricequote/geeceeventures/geeceeventures/GCI05
GEEKAYWIRE,"http://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/geekaywires/GW01
GENESYS,"http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/genesysinternationalcorporation/GIC10
GENUSPAPER,"http://www.moneycontrol.com/india/stockpricequote/paper/genuspaperboards/GPB
GENUSPOWER,"http://www.moneycontrol.com/india/stockpricequote/electricals/genuspowerinfrastructures/GPI08
GILLANDERS,"http://www.moneycontrol.com/india/stockpricequote/diversified/gillandersarbuthnotco/GAC03
GILLETTE,"http://www.moneycontrol.com/india/stockpricequote/personalcare/gilletteindia/GI22
GINNIFILA,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/ginnifilaments/GF01
GLAND,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticalsdrugs/glandpharma/GP14
GLAXO,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/glaxosmithklinepharmaceuticals/GSK
GLENMARK,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/glenmarkpharma/GP08
GLOBAL,"http://www.moneycontrol.com/india/stockpricequote/iteducation/globaleducation/GE02
GLOBAL,"http://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/virtualglobaleducation/VGE
GLOBALVECT,"http://www.moneycontrol.com/india/stockpricequote/transportlogistics/globalvectrahelicorp/GVH
GLOBE,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/globetextilesindia/GTI
GMBREW,"http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/gmbreweries/GMB
GMRINFRA,"http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/gmrinfrastructure/GI27
GNA,"http://www.moneycontrol.com/india/stockpricequote/autoancillaries/gnaaxles/A03
GOACARBON,"http://www.moneycontrol.com/india/stockpricequote/petrochemicals/goacarbon/GC04
GOCLCORP,"http://www.moneycontrol.com/india/stockpricequote/chemicals/goclcorporation/GOC01
GODHA,"http://www.moneycontrol.com/india/stockpricequote/electronicscomponents/godhacabconinsulation/GCI06
GODHA,"http://www.moneycontrol.com/india/stockpricequote/godhacabcon/godhacabconinsulation/GCI
GODREJAGRO,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/godrejagrovet/GA03
GODREJIND,"http://www.moneycontrol.com/india/stockpricequote/personalcare/godrejindustries/GI23
GODREJPROP,"http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/godrejproperties/GP11
GOENKA,"http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/goenkadiamondjewels/GDJ01
GOKUL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/gokulrefoilssolvent/GRS
GOKULAGRO,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/gokulagroresources/GAR
GOLDIAM,"http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/goldiaminternational/GI10
GOODLUCK,"http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/goodluckindia/GLS
GOODYEAR,"http://www.moneycontrol.com/india/stockpricequote/tyres/goodyearindia/GI11
GPTINFRA,"http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/gptinfraprojects/GPT01
GRANULES,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/granulesindia/GI25
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/adorfontech/AF22
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/adorwelding/AW01
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/ahuraweldingelecmfg/AWE
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/bobshellelectrodes/BE04
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/britelitecarbons/BCL07
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/dhindia/DHW
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/esabindia/EI06
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/fleetweldindia/FI07
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/gee/GEE02
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/graphiteindia/GI13
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/heg/HEG
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/karnatakaweldingproducts/KWP
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/mahavirindustries/SWI01
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/migweldmachines/MWM
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/nucorwires/NW
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/panasoniccarbonindia/PCI04
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/miningminerals/pandiangraphitesindia/PGI01
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/rasielectrodes/RE9
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/rocklandthermionics/RT05
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/superstarweldingindustries/SWI
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/ubeindustries/UI12
GRAPHITE,"http://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/vhclindustries/JW
GRASIM,"http://www.moneycontrol.com/india/stockpricequote/diversified/grasimindustries/GI01
GRAVITA,"http://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/gravitaindia/GI09
GREAVESCOT,"http://www.moneycontrol.com/india/stockpricequote/engines/greavescotton/GC20
GREENLAM,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/greenlamindustries/GI31
GREENPANEL,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/greenpanelindustrieslimited/GREEN54285
GREENPLY,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/greenplyindustries/GI19
GREENPOWER,"http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/orientgreenpowercompany/OGP
GRINDWELL,"http://www.moneycontrol.com/india/stockpricequote/abrasives/grindwellnorton/GN
GROBTEA,"http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/thegrobteacompany/TGT
GSS,"http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/gssinfotech/GAI05
GTLINFRA,"http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/gtlinfrastructure/GTL02
GTNIND,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/gtnindustries/GTN01
GTNTEX,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/gtntextiles/GTN02
GTPL,"http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/gtplhathway/GH02
GUFICBIO,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/guficbiosciences/GB04
GULFOILLUB,"http://www.moneycontrol.com/india/stockpricequote/lubricants/gulfoillubricantsindia/GOL01
LT,"http://www.moneycontrol.com/india/stockpricequote/diversified/hindustanaeronauticsltd/HAL
TI,"http://www.moneycontrol.com/india/stockpricequote/diversified/hindustanaeronauticsltd/HAL
HARITASEAT,"http://www.moneycontrol.com/india/stockpricequote/autoancillaries/haritaseatingsystems/HSS02
HATHWAY,"http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/hathwaybhawanicabletelanddatacom/HBC01
HATHWAY,"http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/hathwaycabledatacom/HCD
HATSUN,"http://www.moneycontrol.com/india/stockpricequote/foodprocessing/hatsunagroproducts/HAP
HAVELLS,"http://www.moneycontrol.com/india/stockpricequote/electricequipment/havellsindia/HI01
HAVISHA,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/srihavishahospitalityinfrastructure/SSL
HBLPOWER,"http://www.moneycontrol.com/india/stockpricequote/electricequipment/hblpowersystems/HBL02
TI,"http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/hindustanconstructioncompany/HCC
HCLTECH,"http://www.moneycontrol.com/india/stockpricequote/computerssoftware/hcltechnologies/HCL02
HDFCBANK,"http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/hdfcbank/HDF01
HDFCBANK,"http://www.moneycontrol.com/india/stockpricequote/hdfcbankinget/hdfcbankingetf/HBE02
HDFCLIFE,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/hdfclifeinsurancecompanylimited/HSL01
HEIDELBERG,"http://www.moneycontrol.com/india/stockpricequote/cementmajor/heidelbergcementindia/HCI02
HERCULES,"http://www.moneycontrol.com/india/stockpricequote/engineering/herculeshoists/HH01
HEROMOTOCO,"http://www.moneycontrol.com/india/stockpricequote/auto23wheelers/heromotocorp/HHM
HESTERBIO,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/hesterbiosciences/HB01
HEXATRADEX,"http://www.moneycontrol.com/india/stockpricequote/financeinvestments/hexatradex/HT03
HGINFRA,"http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/hginfraengineeringltd/HIE
GLOBAL,"http://www.moneycontrol.com/india/stockpricequote/computerssoftware/hindujaglobalsolutions/HGS01
RSSOFTWARE,"http://www.moneycontrol.com/india/stockpricequote/computerssoftware/hindujaglobalsolutions/HGS01
TI,"http://www.moneycontrol.com/india/stockpricequote/computerssoftware/hindujaglobalsolutions/HGS01
TI,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/somanyhomeinnovationlimited/SHIL54290
HILTON,"http://www.moneycontrol.com/india/stockpricequote/castingsforgings/hiltonmetalforging/HMF
HINDALCO,"http://www.moneycontrol.com/india/stockpricequote/aluminium/hindalcoindustries/HI
HISARMETAL,"http://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/hisarmetal/HM05
HITECH,"http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/hitechpipes/HPL01
HITECHCORP,"http://www.moneycontrol.com/india/stockpricequote/plastics/hitechcorporation/HP08
HOTELRUGBY,"http://www.moneycontrol.com/india/stockpricequote/hotels/hotelrugby/HR02
HOVS,"http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/hovservices/HOV
HPL,"http://www.moneycontrol.com/india/stockpricequote/electricequipment/hplelectricpower/HEP
HTMEDIA,"http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/htmedia/HT
HUHTAMAKI,"http://www.moneycontrol.com/india/stockpricequote/packaging/huhtamakiindia/PP
ICEMAKE,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/icemakerefrigeration/IMR
ICICIBANK,"http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/icicibank/ICI02
ICICIBANK,"http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/icicibankpp/IB05
ICICIBANK,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/icicibankp/ICICI11386
IDBI,"http://www.moneycontrol.com/india/stockpricequote/idbibank/idbibank/IDB05
IDEA,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/idealcarpets/IC03
IDEA,"http://www.moneycontrol.com/india/stockpricequote/hotels/idealhotelsindustries/IHI
IDEA,"http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/idealspacesolutions/ISS01
IDEA,"http://www.moneycontrol.com/india/stockpricequote/personalcare/idealtexbuild/IO
IDEA,"http://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/innovativeidealsservicesindia/IIS
IDEA,"http://www.moneycontrol.com/india/stockpricequote/leatherproducts/mideastindia/MI13
IDEA,"http://www.moneycontrol.com/india/stockpricequote/financegeneral/mideastportfoliomanagementservices/MPM
IDEA,"http://www.moneycontrol.com/india/stockpricequote/steelpigiron/mideastintegratedsteels/MIS
IDEA,"http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/onesourceideasventures/AJ
IDEA,"http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/vodafoneidealimited/IC8
IDEA,"http://www.moneycontrol.com/india/stockpricequote/leatherproducts/worldwidealuminium/WLE
IDFCFIRSTB,"http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/idfcfirstbank/IDF01
IFBAGRO,"http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/ifbagroindustries/IFB
IFBIND,"http://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/ifbindustries/IFB02
IGARASHI,"http://www.moneycontrol.com/india/stockpricequote/electricequipment/igarashimotors/IM01
IIFL,"http://www.moneycontrol.com/india/stockpricequote/financegeneral/iiflfinance/II15
IIFL,"http://www.moneycontrol.com/india/stockpricequote/financeinvestments/iiflmutualfundiiflniftyetf/IIF
IIFLSEC,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/iiflsecuritieslimited/IIFLS54277
IITL,"http://www.moneycontrol.com/india/stockpricequote/financeinvestments/iitlprojects/IGP02
IMAGICAA,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/imagicaaworldentertainment/AE01
INDBANK,"http://www.moneycontrol.com/india/stockpricequote/financegeneral/indbankmerchantbankingservices/IMB
INDIACEM,"http://www.moneycontrol.com/india/stockpricequote/cementmajor/indiacements/IC
INDIAGLYCO,"http://www.moneycontrol.com/india/stockpricequote/chemicals/indiaglycols/IG
INDIAMART,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/indiamartintermesh/II12
INDIANB,"http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/indianbank/IB04
INDIANB,"http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/southindianbank/SIB
INDIANCARD,"http://www.moneycontrol.com/india/stockpricequote/textilesmachinery/indiancardclothing/ICC01
INDIANHUME,"http://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/indianhumepipecompany/IHP
INDOCO,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/indocoremedies/IR05
INDORAMA,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/indoramasyntheticsindia/IRS
INDORAMA,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/indoramatextiles/IRT
INDOSTAR,"http://www.moneycontrol.com/india/stockpricequote/financegeneral/indostarcapitalfinance/ICF
INDOTECH,"http://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/indotechtransformers/ITT02
INDOTHAI,"http://www.moneycontrol.com/india/stockpricequote/financegeneral/indothaisecurities/ITS
INDOWIND,"http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/indowindenergy/IE08
INDUSTOWER,"http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/industowers/BI14
INEOSSTYRO,"http://www.moneycontrol.com/india/stockpricequote/petrochemicals/ineosstyrolutionindia/INE01
INFIBEAM,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/infibeamavenues/IIL03
INFOBEAN,"http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/infobeanstechnologies/IT05
INFOMEDIA,"http://www.moneycontrol.com/india/stockpricequote/printingstationery/infomediapress/I13
INOXLEISUR,"http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/inoxleisure/INO01
INOXWIND,"http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/inoxwind/IW
INSPIRISYS,"http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/inspirisyssolutions/AF29
